org_id,img_id,Day,Clone,Imaging,org_size_px2,org_size_mikrometer2
1,org01_wt2D_d02_LabA,2,wt2D,LabA,34246,342954
1,org01_wt2D_d02_LabB,2,wt2D,LabB,37110,332658
1,org01_wt2D_d05_LabA,5,wt2D,LabA,121634,1218094
1,org01_wt2D_d05_LabB,5,wt2D,LabB,135610,1215623
1,org01_wt2D_d08_LabA,8,wt2D,LabA,97399,975395
1,org01_wt2D_d08_LabB,8,wt2D,LabB,104273,934714
1,org01_wt2D_d10_LabA,10,wt2D,LabA,97286,974263
1,org01_wt2D_d10_LabB,10,wt2D,LabB,103562,928341
1,org01_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,64262,643547
1,org01_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,108874,1090310
1,org01_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,66429,595477
1,org01_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,117945,1057272
1,org01_wt2D_d16_LabA,16,wt2D,LabA,109663,1098211
1,org01_wt2D_d16_LabB,16,wt2D,LabB,113776,1019900
1,org01_wt2D_d19_LabA,19,wt2D,LabA,142859,1430650
1,org01_wt2D_d19_LabB,19,wt2D,LabB,146103,1309683
1,org01_wt2D_d22_LabA,22,wt2D,LabA,182216,1824788
1,org01_wt2D_d22_LabB,22,wt2D,LabB,189261,1696556
1,org01_wt2D_d25_LabA,25,wt2D,LabA,180342,1806021
1,org01_wt2D_d25_LabB,25,wt2D,LabB,188666,1691222
1,org01_wt2D_d30_LabA,30,wt2D,LabA,170796,1710423
1,org01_wt2D_d30_LabB,30,wt2D,LabB,174319,1562614
2,org02_wt2D_d02_LabA,2,wt2D,LabA,40910,409690
2,org02_wt2D_d02_LabB,2,wt2D,LabB,42864,384238
2,org02_wt2D_d05_LabA,5,wt2D,LabA,128668,1288535
2,org02_wt2D_d05_LabB,5,wt2D,LabB,133946,1200706
2,org02_wt2D_d08_LabA,8,wt2D,LabA,99983,1001272
2,org02_wt2D_d08_LabB,8,wt2D,LabB,104764,939116
2,org02_wt2D_d10_LabA,10,wt2D,LabA,94346,944821
2,org02_wt2D_d10_LabB,10,wt2D,LabB,96353,863719
2,org02_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,77332,774435
2,org02_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,116972,1171407
2,org02_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,83330,746979
2,org02_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,127670,1144448
2,org02_wt2D_d16_LabA,16,wt2D,LabA,128313,1284980
2,org02_wt2D_d16_LabB,16,wt2D,LabB,138343,1240122
2,org02_wt2D_d19_LabA,19,wt2D,LabA,156207,1564323
2,org02_wt2D_d19_LabB,19,wt2D,LabB,163504,1465667
2,org02_wt2D_d22_LabA,22,wt2D,LabA,173489,1737392
2,org02_wt2D_d22_LabB,22,wt2D,LabB,185503,1662869
2,org02_wt2D_d25_LabA,25,wt2D,LabA,190065,1903391
2,org02_wt2D_d25_LabB,25,wt2D,LabB,193119,1731140
2,org02_wt2D_d30_LabA,30,wt2D,LabA,220212,2205296
2,org02_wt2D_d30_LabB,30,wt2D,LabB,222723,1996513
3,org03_wt2D_d02_LabA,2,wt2D,LabA,46085,461515
3,org03_wt2D_d02_LabB,2,wt2D,LabB,47350,424451
3,org03_wt2D_d05_LabA,5,wt2D,LabA,127143,1273263
3,org03_wt2D_d05_LabB,5,wt2D,LabB,133429,1196072
3,org03_wt2D_d08_LabA,8,wt2D,LabA,103192,1033408
3,org03_wt2D_d08_LabB,8,wt2D,LabB,115026,1031105
3,org03_wt2D_d10_LabA,10,wt2D,LabA,87034,871595
3,org03_wt2D_d10_LabB,10,wt2D,LabB,84165,754464
3,org03_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,57419,575018
3,org03_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,87989,881159
3,org03_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,61997,555748
3,org03_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,93934,842034
3,org03_wt2D_d16_LabA,16,wt2D,LabA,89896,900256
3,org03_wt2D_d16_LabB,16,wt2D,LabB,96155,861944
3,org03_wt2D_d19_LabA,19,wt2D,LabA,102895,1030434
3,org03_wt2D_d19_LabB,19,wt2D,LabB,102223,916338
3,org03_wt2D_d22_LabA,22,wt2D,LabA,88674,888019
3,org03_wt2D_d22_LabB,22,wt2D,LabB,90927,815079
3,org03_wt2D_d25_LabA,25,wt2D,LabA,94911,950479
3,org03_wt2D_d25_LabB,25,wt2D,LabB,96358,863763
3,org03_wt2D_d30_LabA,30,wt2D,LabA,109955,1101136
3,org03_wt2D_d30_LabB,30,wt2D,LabB,132721,1189725
4,org04_wt2D_d02_LabA,2,wt2D,LabA,42179,422398
4,org04_wt2D_d02_LabB,2,wt2D,LabB,44056,394923
4,org04_wt2D_d05_LabA,5,wt2D,LabA,125828,1260095
4,org04_wt2D_d05_LabB,5,wt2D,LabB,132266,1185647
4,org04_wt2D_d08_LabA,8,wt2D,LabA,104836,1049872
4,org04_wt2D_d08_LabB,8,wt2D,LabB,107351,962306
4,org04_wt2D_d10_LabA,10,wt2D,LabA,101984,1021311
4,org04_wt2D_d10_LabB,10,wt2D,LabB,109333,980073
4,org04_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,63924,640162
4,org04_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,110454,1106133
4,org04_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,68891,617546
4,org04_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,117537,1053614
4,org04_wt2D_d16_LabA,16,wt2D,LabA,99861,1000050
4,org04_wt2D_d16_LabB,16,wt2D,LabB,107506,963695
4,org04_wt2D_d19_LabA,19,wt2D,LabA,136479,1366758
4,org04_wt2D_d19_LabB,19,wt2D,LabB,138034,1237352
4,org04_wt2D_d22_LabA,22,wt2D,LabA,174138,1743891
4,org04_wt2D_d22_LabB,22,wt2D,LabB,180995,1622459
4,org04_wt2D_d25_LabA,25,wt2D,LabA,195720,1960022
4,org04_wt2D_d25_LabB,25,wt2D,LabB,204841,1836217
4,org04_wt2D_d30_LabA,30,wt2D,LabA,221345,2216642
4,org04_wt2D_d30_LabB,30,wt2D,LabB,244523,2191931
5,org05_wt2D_d02_LabA,2,wt2D,LabA,39143,391994
5,org05_wt2D_d02_LabB,2,wt2D,LabB,41005,367573
5,org05_wt2D_d05_LabA,5,wt2D,LabA,124232,1244112
5,org05_wt2D_d05_LabB,5,wt2D,LabB,133630,1197874
5,org05_wt2D_d08_LabA,8,wt2D,LabA,106910,1070642
5,org05_wt2D_d08_LabB,8,wt2D,LabB,114023,1022114
5,org05_wt2D_d10_LabA,10,wt2D,LabA,102944,1030925
5,org05_wt2D_d10_LabB,10,wt2D,LabB,109297,979750
5,org05_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,60021,601076
5,org05_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,103199,1033478
5,org05_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,62519,560427
5,org05_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,109446,981086
5,org05_wt2D_d16_LabA,16,wt2D,LabA,96423,965620
5,org05_wt2D_d16_LabB,16,wt2D,LabB,106200,951988
5,org05_wt2D_d19_LabA,19,wt2D,LabA,125704,1258853
5,org05_wt2D_d19_LabB,19,wt2D,LabB,129517,1161004
5,org05_wt2D_d22_LabA,22,wt2D,LabA,174389,1746405
5,org05_wt2D_d22_LabB,22,wt2D,LabB,178723,1602092
5,org05_wt2D_d25_LabA,25,wt2D,LabA,174475,1747266
5,org05_wt2D_d25_LabB,25,wt2D,LabB,169592,1520241
5,org05_wt2D_d30_LabA,30,wt2D,LabA,174184,1744352
5,org05_wt2D_d30_LabB,30,wt2D,LabB,165918,1487307
6,org06_wt2D_d02_LabA,2,wt2D,LabA,37508,375621
6,org06_wt2D_d02_LabB,2,wt2D,LabB,38129,341792
6,org06_wt2D_d05_LabA,5,wt2D,LabA,123307,1234848
6,org06_wt2D_d05_LabB,5,wt2D,LabB,136138,1220356
6,org06_wt2D_d08_LabA,8,wt2D,LabA,80337,804529
6,org06_wt2D_d08_LabB,8,wt2D,LabB,95274,854046
6,org06_wt2D_d10_LabA,10,wt2D,LabA,60952,610399
6,org06_wt2D_d10_LabB,10,wt2D,LabB,61638,552530
6,org06_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,56387,564683
6,org06_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,70895,709972
6,org06_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,59464,533042
6,org06_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,79517,712799
6,org06_wt2D_d16_LabA,16,wt2D,LabA,76699,768096
6,org06_wt2D_d16_LabB,16,wt2D,LabB,92920,832945
6,org06_wt2D_d19_LabA,19,wt2D,LabA,98682,988243
6,org06_wt2D_d19_LabB,19,wt2D,LabB,95433,855472
6,org06_wt2D_d22_LabA,22,wt2D,LabA,95853,959912
6,org06_wt2D_d22_LabB,22,wt2D,LabB,119662,1072663
6,org06_wt2D_d25_LabA,25,wt2D,LabA,93170,933044
6,org06_wt2D_d25_LabB,25,wt2D,LabB,117342,1051866
6,org06_wt2D_d30_LabA,30,wt2D,LabA,116622,1167902
6,org06_wt2D_d30_LabB,30,wt2D,LabB,129649,1162188
7,org07_wt2D_d02_LabA,2,wt2D,LabA,40444,405023
7,org07_wt2D_d02_LabB,2,wt2D,LabB,40280,361074
7,org07_wt2D_d05_LabA,5,wt2D,LabA,132254,1324447
7,org07_wt2D_d05_LabB,5,wt2D,LabB,132580,1188461
7,org07_wt2D_d08_LabA,8,wt2D,LabA,94372,945081
7,org07_wt2D_d08_LabB,8,wt2D,LabB,97404,873140
7,org07_wt2D_d10_LabA,10,wt2D,LabA,99095,992379
7,org07_wt2D_d10_LabB,10,wt2D,LabB,98843,886039
7,org07_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,73387,734928
7,org07_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,111125,1112853
7,org07_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,76129,682429
7,org07_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,121242,1086826
7,org07_wt2D_d16_LabA,16,wt2D,LabA,120982,1211565
7,org07_wt2D_d16_LabB,16,wt2D,LabB,123573,1107722
7,org07_wt2D_d19_LabA,19,wt2D,LabA,145074,1452832
7,org07_wt2D_d19_LabB,19,wt2D,LabB,150774,1351554
7,org07_wt2D_d22_LabA,22,wt2D,LabA,156136,1563612
7,org07_wt2D_d22_LabB,22,wt2D,LabB,167956,1505576
7,org07_wt2D_d25_LabA,25,wt2D,LabA,160759,1609908
7,org07_wt2D_d25_LabB,25,wt2D,LabB,167288,1499588
7,org07_wt2D_d30_LabA,30,wt2D,LabA,197793,1980782
7,org07_wt2D_d30_LabB,30,wt2D,LabB,210632,1888128
8,org08_wt2D_d02_LabA,2,wt2D,LabA,38383,384384
8,org08_wt2D_d02_LabB,2,wt2D,LabB,36563,327755
8,org08_wt2D_d05_LabA,5,wt2D,LabA,120764,1209382
8,org08_wt2D_d05_LabB,5,wt2D,LabB,132704,1189573
8,org08_wt2D_d08_LabA,8,wt2D,LabA,92777,929108
8,org08_wt2D_d08_LabB,8,wt2D,LabB,97634,875202
8,org08_wt2D_d10_LabA,10,wt2D,LabA,91372,915038
8,org08_wt2D_d10_LabB,10,wt2D,LabB,94894,850640
8,org08_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,65095,651889
8,org08_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,110501,1106604
8,org08_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,71063,637016
8,org08_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,119483,1071058
8,org08_wt2D_d16_LabA,16,wt2D,LabA,107176,1073306
8,org08_wt2D_d16_LabB,16,wt2D,LabB,118140,1059020
8,org08_wt2D_d19_LabA,19,wt2D,LabA,140837,1410401
8,org08_wt2D_d19_LabB,19,wt2D,LabB,141063,1264504
8,org08_wt2D_d22_LabA,22,wt2D,LabA,156412,1566376
8,org08_wt2D_d22_LabB,22,wt2D,LabB,167633,1502680
8,org08_wt2D_d25_LabA,25,wt2D,LabA,155642,1558664
8,org08_wt2D_d25_LabB,25,wt2D,LabB,161279,1445722
8,org08_wt2D_d30_LabA,30,wt2D,LabA,192615,1928928
8,org08_wt2D_d30_LabB,30,wt2D,LabB,197381,1769345
9,org09_wt2D_d02_LabA,2,wt2D,LabA,38552,386076
9,org09_wt2D_d02_LabB,2,wt2D,LabB,40261,360904
9,org09_wt2D_d05_LabA,5,wt2D,LabA,117689,1178587
9,org09_wt2D_d05_LabB,5,wt2D,LabB,135022,1210352
9,org09_wt2D_d08_LabA,8,wt2D,LabA,84312,844336
9,org09_wt2D_d08_LabB,8,wt2D,LabB,89911,805972
9,org09_wt2D_d10_LabA,10,wt2D,LabA,86703,868280
9,org09_wt2D_d10_LabB,10,wt2D,LabB,92730,831242
9,org09_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,59050,591352
9,org09_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,97520,976606
9,org09_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,63327,567670
9,org09_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,107068,959769
9,org09_wt2D_d16_LabA,16,wt2D,LabA,103960,1041099
9,org09_wt2D_d16_LabB,16,wt2D,LabB,109059,977617
9,org09_wt2D_d19_LabA,19,wt2D,LabA,134912,1351066
9,org09_wt2D_d19_LabB,19,wt2D,LabB,137967,1236751
9,org09_wt2D_d22_LabA,22,wt2D,LabA,174785,1750371
9,org09_wt2D_d22_LabB,22,wt2D,LabB,180343,1616614
9,org09_wt2D_d25_LabA,25,wt2D,LabA,171969,1722170
9,org09_wt2D_d25_LabB,25,wt2D,LabB,188650,1691079
9,org09_wt2D_d30_LabA,30,wt2D,LabA,177206,1774615
9,org09_wt2D_d30_LabB,30,wt2D,LabB,183404,1644053
10,org10_wt2D_d02_LabA,2,wt2D,LabA,34149,341982
10,org10_wt2D_d02_LabB,2,wt2D,LabB,35225,315761
10,org10_wt2D_d05_LabA,5,wt2D,LabA,123535,1237131
10,org10_wt2D_d05_LabB,5,wt2D,LabB,133963,1200859
10,org10_wt2D_d08_LabA,8,wt2D,LabA,100967,1011126
10,org10_wt2D_d08_LabB,8,wt2D,LabB,104816,939582
10,org10_wt2D_d10_LabA,10,wt2D,LabA,98861,990036
10,org10_wt2D_d10_LabB,10,wt2D,LabB,107611,964637
10,org10_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,66384,664797
10,org10_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,119167,1193388
10,org10_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,71548,641364
10,org10_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,129193,1158100
10,org10_wt2D_d16_LabA,16,wt2D,LabA,117837,1180069
10,org10_wt2D_d16_LabB,16,wt2D,LabB,124406,1115189
10,org10_wt2D_d19_LabA,19,wt2D,LabA,157134,1573606
10,org10_wt2D_d19_LabB,19,wt2D,LabB,164770,1477016
10,org10_wt2D_d22_LabA,22,wt2D,LabA,172720,1729691
10,org10_wt2D_d22_LabB,22,wt2D,LabB,183034,1640736
10,org10_wt2D_d25_LabA,25,wt2D,LabA,193958,1942377
10,org10_wt2D_d25_LabB,25,wt2D,LabB,194993,1747938
10,org10_wt2D_d30_LabA,30,wt2D,LabA,226705,2270319
10,org10_wt2D_d30_LabB,30,wt2D,LabB,233834,2096113
11,org11_wt2D_d02_LabA,2,wt2D,LabA,42179,422398
11,org11_wt2D_d02_LabB,2,wt2D,LabB,43114,386479
11,org11_wt2D_d05_LabA,5,wt2D,LabA,124235,1244142
11,org11_wt2D_d05_LabB,5,wt2D,LabB,134424,1204991
11,org11_wt2D_d08_LabA,8,wt2D,LabA,96343,964819
11,org11_wt2D_d08_LabB,8,wt2D,LabB,103098,924182
11,org11_wt2D_d10_LabA,10,wt2D,LabA,98457,985990
11,org11_wt2D_d10_LabB,10,wt2D,LabB,103961,931918
11,org11_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,68888,689873
11,org11_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,109967,1101256
11,org11_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,73194,656119
11,org11_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,115924,1039155
11,org11_wt2D_d16_LabA,16,wt2D,LabA,119946,1201190
11,org11_wt2D_d16_LabB,16,wt2D,LabB,123804,1109792
11,org11_wt2D_d19_LabA,19,wt2D,LabA,158660,1588888
11,org11_wt2D_d19_LabB,19,wt2D,LabB,145779,1306779
11,org11_wt2D_d22_LabA,22,wt2D,LabA,183052,1833160
11,org11_wt2D_d22_LabB,22,wt2D,LabB,187401,1679883
11,org11_wt2D_d25_LabA,25,wt2D,LabA,186648,1869172
11,org11_wt2D_d25_LabB,25,wt2D,LabB,200905,1800934
11,org11_wt2D_d30_LabA,30,wt2D,LabA,214680,2149896
11,org11_wt2D_d30_LabB,30,wt2D,LabB,228078,2044516
12,org12_wt2D_d02_LabA,2,wt2D,LabA,37461,375150
12,org12_wt2D_d02_LabB,2,wt2D,LabB,42649,382310
12,org12_wt2D_d05_LabA,5,wt2D,LabA,125177,1253575
12,org12_wt2D_d05_LabB,5,wt2D,LabB,133845,1199801
12,org12_wt2D_d08_LabA,8,wt2D,LabA,92148,922809
12,org12_wt2D_d08_LabB,8,wt2D,LabB,99961,896061
12,org12_wt2D_d10_LabA,10,wt2D,LabA,93276,934105
12,org12_wt2D_d10_LabB,10,wt2D,LabB,98411,882167
12,org12_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,64728,648213
12,org12_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,109241,1093985
12,org12_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,69451,622566
12,org12_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,118098,1058643
12,org12_wt2D_d16_LabA,16,wt2D,LabA,109906,1100645
12,org12_wt2D_d16_LabB,16,wt2D,LabB,115789,1037945
12,org12_wt2D_d19_LabA,19,wt2D,LabA,137792,1379907
12,org12_wt2D_d19_LabB,19,wt2D,LabB,140477,1259251
12,org12_wt2D_d22_LabA,22,wt2D,LabA,145485,1456948
12,org12_wt2D_d22_LabB,22,wt2D,LabB,153579,1376699
12,org12_wt2D_d25_LabA,25,wt2D,LabA,145878,1460884
12,org12_wt2D_d25_LabB,25,wt2D,LabB,160569,1439358
12,org12_wt2D_d30_LabA,30,wt2D,LabA,169175,1694190
12,org12_wt2D_d30_LabB,30,wt2D,LabB,176075,1578355
13,org13_wt2D_d02_LabA,2,wt2D,LabA,41424,414837
13,org13_wt2D_d02_LabB,2,wt2D,LabB,39314,352415
13,org13_wt2D_d05_LabA,5,wt2D,LabA,116157,1163245
13,org13_wt2D_d05_LabB,5,wt2D,LabB,132935,1191644
13,org13_wt2D_d08_LabA,8,wt2D,LabA,93675,938101
13,org13_wt2D_d08_LabB,8,wt2D,LabB,105080,941948
13,org13_wt2D_d10_LabA,10,wt2D,LabA,84290,844116
13,org13_wt2D_d10_LabB,10,wt2D,LabB,85319,764809
13,org13_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,66988,670846
13,org13_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,93610,937450
13,org13_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,70981,636281
13,org13_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,100184,898060
13,org13_wt2D_d16_LabA,16,wt2D,LabA,115563,1157297
13,org13_wt2D_d16_LabB,16,wt2D,LabB,125963,1129146
13,org13_wt2D_d19_LabA,19,wt2D,LabA,148332,1485459
13,org13_wt2D_d19_LabB,19,wt2D,LabB,151713,1359972
13,org13_wt2D_d22_LabA,22,wt2D,LabA,175707,1759604
13,org13_wt2D_d22_LabB,22,wt2D,LabB,184908,1657535
13,org13_wt2D_d25_LabA,25,wt2D,LabA,157843,1580706
13,org13_wt2D_d25_LabB,25,wt2D,LabB,151474,1357829
13,org13_wt2D_d30_LabA,30,wt2D,LabA,198442,1987282
13,org13_wt2D_d30_LabB,30,wt2D,LabB,213391,1912860
14,org14_wt2D_d02_LabA,2,wt2D,LabA,32038,320842
14,org14_wt2D_d02_LabB,2,wt2D,LabB,35283,316281
14,org14_wt2D_d05_LabA,5,wt2D,LabA,109555,1097130
14,org14_wt2D_d05_LabB,5,wt2D,LabB,135631,1215811
14,org14_wt2D_d08_LabA,8,wt2D,LabA,79860,799752
14,org14_wt2D_d08_LabB,8,wt2D,LabB,84768,759869
14,org14_wt2D_d10_LabA,10,wt2D,LabA,84845,849674
14,org14_wt2D_d10_LabB,10,wt2D,LabB,92277,827181
14,org14_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,64282,643747
14,org14_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,100237,1003815
14,org14_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,67631,606252
14,org14_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,109060,977626
14,org14_wt2D_d16_LabA,16,wt2D,LabA,108302,1084582
14,org14_wt2D_d16_LabB,16,wt2D,LabB,115059,1031401
14,org14_wt2D_d19_LabA,19,wt2D,LabA,147721,1479340
14,org14_wt2D_d19_LabB,19,wt2D,LabB,154575,1385627
14,org14_wt2D_d22_LabA,22,wt2D,LabA,101112,1012578
14,org14_wt2D_d22_LabB,22,wt2D,LabB,101130,906540
14,org14_wt2D_d25_LabA,25,wt2D,LabA,102632,1027800
14,org14_wt2D_d25_LabB,25,wt2D,LabB,109574,982233
14,org14_wt2D_d30_LabA,30,wt2D,LabA,112192,1123538
14,org14_wt2D_d30_LabB,30,wt2D,LabB,111816,1002331
15,org15_wt2D_d02_LabA,2,wt2D,LabA,40880,409390
15,org15_wt2D_d02_LabB,2,wt2D,LabB,38785,347673
15,org15_wt2D_d05_LabA,5,wt2D,LabA,127292,1274756
15,org15_wt2D_d05_LabB,5,wt2D,LabB,131369,1177606
15,org15_wt2D_d08_LabA,8,wt2D,LabA,87576,877023
15,org15_wt2D_d08_LabB,8,wt2D,LabB,93337,836683
15,org15_wt2D_d10_LabA,10,wt2D,LabA,83576,836965
15,org15_wt2D_d10_LabB,10,wt2D,LabB,82168,736563
15,org15_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,68656,687550
15,org15_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,108633,1087897
15,org15_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,71522,641131
15,org15_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,114075,1022581
15,org15_wt2D_d16_LabA,16,wt2D,LabA,114292,1144568
15,org15_wt2D_d16_LabB,16,wt2D,LabB,119960,1075334
15,org15_wt2D_d19_LabA,19,wt2D,LabA,160195,1604260
15,org15_wt2D_d19_LabB,19,wt2D,LabB,152251,1364794
15,org15_wt2D_d22_LabA,22,wt2D,LabA,156034,1562590
15,org15_wt2D_d22_LabB,22,wt2D,LabB,168749,1512684
15,org15_wt2D_d25_LabA,25,wt2D,LabA,166564,1668042
15,org15_wt2D_d25_LabB,25,wt2D,LabB,174945,1568226
15,org15_wt2D_d30_LabA,30,wt2D,LabA,182103,1823656
15,org15_wt2D_d30_LabB,30,wt2D,LabB,196274,1759421
16,org16_wt2D_d02_LabA,2,wt2D,LabA,38583,386386
16,org16_wt2D_d02_LabB,2,wt2D,LabB,39913,357784
16,org16_wt2D_d05_LabA,5,wt2D,LabA,124953,1251332
16,org16_wt2D_d05_LabB,5,wt2D,LabB,132654,1189125
16,org16_wt2D_d08_LabA,8,wt2D,LabA,87835,879617
16,org16_wt2D_d08_LabB,8,wt2D,LabB,93489,838045
16,org16_wt2D_d10_LabA,10,wt2D,LabA,77975,780874
16,org16_wt2D_d10_LabB,10,wt2D,LabB,84248,755208
16,org16_wt2D_d12_LabA_after_embedding,12,wt2D,LabA,68553,686519
16,org16_wt2D_d12_LabA_before_embedding,12,wt2D,LabA,100152,1002964
16,org16_wt2D_d12_LabB_after_embedding,12,wt2D,LabB,74421,667118
16,org16_wt2D_d12_LabB_before_embedding,12,wt2D,LabB,109521,981758
16,org16_wt2D_d16_LabA,16,wt2D,LabA,114420,1145850
16,org16_wt2D_d16_LabB,16,wt2D,LabB,116399,1043413
16,org16_wt2D_d19_LabA,19,wt2D,LabA,159477,1597070
16,org16_wt2D_d19_LabB,19,wt2D,LabB,150659,1350524
16,org16_wt2D_d22_LabA,22,wt2D,LabA,177016,1772713
16,org16_wt2D_d22_LabB,22,wt2D,LabB,186271,1669753
16,org16_wt2D_d25_LabA,25,wt2D,LabA,180393,1806531
16,org16_wt2D_d25_LabB,25,wt2D,LabB,199259,1786179
16,org16_wt2D_d30_LabA,30,wt2D,LabA,233063,2333991
16,org16_wt2D_d30_LabB,30,wt2D,LabB,258396,2316290
17,org17_TH2-7_d02_LabA,2,TH2-7,LabA,29156,291980
17,org17_TH2-7_d02_LabB,2,TH2-7,LabB,30394,272455
17,org17_TH2-7_d05_LabA,5,TH2-7,LabA,101547,1016934
17,org17_TH2-7_d05_LabB,5,TH2-7,LabB,104480,936570
17,org17_TH2-7_d08_LabA,8,TH2-7,LabA,100865,1010105
17,org17_TH2-7_d08_LabB,8,TH2-7,LabB,109140,978343
17,org17_TH2-7_d10_LabA,10,TH2-7,LabA,100601,1007461
17,org17_TH2-7_d10_LabB,10,TH2-7,LabB,108043,968509
17,org17_TH2-7_d12_LabA_after_embedding,12,TH2-7,LabA,66413,665088
17,org17_TH2-7_d12_LabA_before_embedding,12,TH2-7,LabA,122769,1229460
